body_Click,body_Win,subj_credentials,body_richness,sender_diff_replyTo,body_Verify,sender_no_characters,subj_richness,body_iframe,subj_access,body_Open,subj_account,subj_security,body_forms,body_Security,body_scripts,body_num_of_attachments,body_popups,subj_forwarded_email,body_html,body_Confirm,subj_replied_email,body_Account,subj_prime_targets,body_Access,body_Bank,subj_forwarder_email,body_general_salutation,subj_verify,sender_no_words,subj_urgent,label
0,1,1,2.5,0,0,42,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,1
1,0,1,1.1111111111111112,0,0,22,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,1,1,2.746987951807229,0,0,43,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
1,1,1,2.3638968481375358,0,0,36,1.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
1,0,1,1.3924050632911393,0,0,22,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
1,1,1,1.2063492063492063,0,0,31,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
1,1,1,2.169811320754717,0,0,85,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1
1,1,1,2.520094562647754,0,0,52,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,7,1,1
0,1,1,2.6126315789473686,0,0,58,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5,1,1
0,0,1,1.0155440414507773,0,0,21,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.457142857142857,0,0,52,1.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1
1,0,1,1.2790697674418605,0,0,19,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1
0,1,1,2.3174603174603177,0,0,31,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1
0,0,1,1.0454545454545454,0,0,28,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
1,0,1,1.2,0,0,18,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,0,1,1.1612903225806452,0,0,15,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,0,1,1.0,0,0,15,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,1,1,1.2702702702702702,0,0,25,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,0,1,1.2285714285714286,0,0,22,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,0,1,1.0294117647058822,0,0,16,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.25,0,0,24,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
0,1,1,4.081585081585081,0,0,38,1.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,1,1
1,1,1,1.4519230769230769,0,0,27,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,1,1,1.7080291970802919,0,0,22,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,4.0,0,0,57,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
1,0,1,1.3658536585365855,0,0,21,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.0,0,0,41,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
0,1,1,1.425,0,0,55,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,1
1,1,1,1.7755681818181819,0,0,23,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
1,0,1,1.1730769230769231,0,0,39,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,1
1,0,1,1.434782608695652,0,0,19,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
1,0,1,1.2962962962962963,0,0,23,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.2795698924731183,0,0,76,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1
1,0,1,1.1585365853658536,0,0,38,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
1,0,1,1.2272727272727273,0,0,33,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
0,0,1,1.225,0,0,25,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,0,1,1.3128205128205128,0,0,45,1.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,1
1,0,1,1.1590909090909092,0,0,22,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,1,1,1.3018867924528301,0,0,23,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.2911392405063291,0,0,39,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1
0,0,1,1.0769230769230769,0,0,43,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
1,0,1,1.2307692307692308,0,0,20,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.3571428571428572,0,0,38,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
1,1,1,2.491408934707904,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
1,0,1,1.3269230769230769,0,0,41,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1
0,0,1,1.864864864864865,0,0,34,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1
0,1,1,1.345679012345679,0,0,17,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
1,0,1,1.2444444444444445,0,0,57,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
0,0,1,1.09375,0,0,17,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,1,1,1.3688524590163935,0,0,28,1.1666666666666667,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.5294117647058822,0,0,20,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,2.5145985401459856,0,0,28,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,1
1,0,1,1.2692307692307692,0,0,35,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
0,0,1,1.4059405940594059,0,0,20,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1
1,0,1,1.640625,0,0,28,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1
0,0,1,1.2058823529411764,0,0,20,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
1,0,1,1.1851851851851851,0,0,29,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.2058823529411764,0,0,16,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,1,1,1.3944954128440368,0,0,44,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,1
0,0,1,1.9583333333333333,0,0,15,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,1,1,2.419512195121951,0,0,22,1.0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1
1,0,1,1.3977272727272727,0,0,16,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,0,1,1.3333333333333333,0,0,18,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
1,0,1,1.292929292929293,0,0,17,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1
0,0,1,1.5048543689320388,0,0,33,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
0,0,1,1.3432835820895523,0,0,55,1.0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,5,1,1
0,1,1,2.355371900826446,0,0,42,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,1
1,0,1,1.1,0,0,21,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,1,1,1.7435897435897436,0,0,22,1.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
1,0,1,1.3015873015873016,0,1,18,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.2769230769230768,0,0,23,1.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.3870967741935485,0,0,32,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
0,0,1,2.5,0,0,54,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,1
1,0,1,1.12,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
1,0,1,1.3972602739726028,0,0,19,1.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
0,0,1,1.0,0,0,28,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,1,1,1.989816700610998,0,0,30,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1
0,1,1,2.067857142857143,0,0,13,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.4461538461538461,0,0,26,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.2678571428571428,0,0,22,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.3,0,0,19,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.2272727272727273,0,0,25,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.8412698412698412,0,0,16,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
1,0,1,1.2857142857142858,0,0,39,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
0,0,1,1.3823529411764706,0,0,32,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,0,1,1.2054794520547945,0,0,27,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,1,1,1.6607142857142858,0,0,40,1.3333333333333333,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1
1,0,1,1.0975609756097562,0,0,38,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
1,0,1,1.4102564102564104,0,0,30,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,0,1,1.1176470588235294,0,0,26,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,0,1,1.3471074380165289,0,0,41,1.0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,1
1,0,1,1.8031496062992125,0,0,25,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,1
0,0,1,1.03125,0,0,14,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.5402298850574712,0,0,20,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.525179856115108,0,0,22,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
1,1,1,2.875,0,0,47,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1
0,0,1,1.2109375,0,0,19,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.4393939393939394,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,0,1,2.6710963455149503,0,0,42,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,1,1
1,0,1,1.2395833333333333,0,0,27,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
0,0,1,1.2295081967213115,0,0,17,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,0,1,1.329608938547486,0,0,53,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,1,1
0,0,1,1.5,0,0,25,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.2777777777777777,0,0,40,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
0,0,1,1.0526315789473684,0,0,24,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1
1,1,1,1.4,0,0,18,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,1,1,2.4165316045380876,0,0,16,1.0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
0,0,1,1.2,0,0,32,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1
1,0,1,2.3225806451612905,0,0,16,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,1,1,1.6470588235294117,0,0,29,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1
0,0,1,1.3333333333333333,0,0,23,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,1,1,3.652542372881356,0,0,22,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1
1,0,1,1.3432835820895523,0,0,22,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,2.0,0,0,51,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
1,1,1,1.2054794520547945,0,0,38,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1
1,0,1,1.4375,0,0,31,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
1,1,1,1.3870967741935485,0,0,40,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,0,1,1.1904761904761905,0,0,32,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,0,0,1.302325581395349,0,0,31,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,1
0,0,1,1.26,0,0,23,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,1,1,1.225,0,0,14,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,0,1,1.0,0,0,23,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,0,1,1.0625,0,0,58,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
1,0,1,1.353846153846154,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
1,0,1,1.2,0,0,29,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
0,0,1,1.037037037037037,0,0,27,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
1,1,1,1.697674418604651,0,0,24,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,1
1,0,1,1.3928571428571428,0,0,21,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.4161490683229814,0,0,36,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
0,0,1,1.3934426229508197,0,0,25,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
1,0,1,1.5454545454545454,0,0,44,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,1,1
1,0,1,1.353846153846154,0,0,34,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
1,0,1,1.1,0,0,18,1.0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
0,1,1,1.4017094017094016,0,0,19,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.75,0,0,19,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.3018867924528301,0,0,34,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1
0,1,1,1.6978021978021978,0,0,23,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
1,1,1,1.2307692307692308,0,0,35,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
1,1,1,2.9945054945054945,0,0,16,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
0,0,1,1.0303030303030303,0,0,21,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,1,1,2.4395604395604398,0,0,26,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,1
0,0,1,1.2109375,0,0,23,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.1764705882352942,0,0,35,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,1,1
1,1,1,1.2365591397849462,0,0,28,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1
1,0,1,1.2692307692307692,0,0,44,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
1,1,1,3.8626943005181347,0,0,36,1.25,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,3,1,1
0,0,1,1.1290322580645162,0,0,31,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,1,1,1.295774647887324,0,0,39,1.25,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
0,0,1,1.0126582278481013,0,0,48,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
1,1,1,1.7901234567901234,0,0,30,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.4375,0,0,17,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,0,1,1.2987012987012987,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
0,0,1,1.2777777777777777,0,0,24,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.3333333333333333,0,0,19,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
1,0,1,1.34375,0,0,26,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
1,0,1,1.1818181818181819,0,0,37,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
1,0,1,1.1967213114754098,0,0,31,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
0,1,1,1.6125,0,0,38,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
0,0,1,1.0294117647058822,0,0,16,1.3333333333333333,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.4772727272727273,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
1,1,0,1.1111111111111112,0,0,24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,1,1.0344827586206897,0,0,29,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
0,1,1,2.6774193548387095,0,0,28,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1
1,0,1,2.0193704600484264,0,1,17,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
1,0,1,1.5,0,0,42,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
0,0,1,1.9,0,0,23,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,0,1,1.2076923076923076,0,0,44,1.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1,1
1,0,1,1.4672897196261683,0,0,25,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1
0,1,1,1.8016528925619835,0,0,41,1.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,1,1
0,0,1,1.3246753246753247,0,0,14,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
0,0,1,1.1931818181818181,0,0,16,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,1,1,1.3067484662576687,0,0,28,1.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1
0,1,1,1.0769230769230769,0,0,46,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1
0,0,1,1.30625,0,0,34,1.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,4,1,1
1,0,1,1.1403508771929824,0,0,32,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
1,0,1,1.4566929133858268,0,0,21,1.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,0,1,1.1666666666666667,0,0,43,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
1,0,1,1.253968253968254,0,0,21,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,0,1,1.0,0,0,25,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,1,1,1.4024390243902438,0,0,42,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,1
0,0,1,1.1428571428571428,0,0,33,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
0,1,1,1.180722891566265,0,0,30,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,1
1,0,1,1.1818181818181819,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,1
1,0,1,1.3209876543209877,0,0,24,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
1,0,1,1.2666666666666666,0,0,33,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
1,0,1,1.4696969696969697,0,0,33,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
1,0,1,1.2941176470588236,0,0,28,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.173913043478261,0,0,32,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
1,1,1,2.3276450511945392,0,0,31,1.0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1
0,0,1,1.0833333333333333,0,0,25,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1.1935483870967742,0,0,38,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
